,Lat,Lon,Crime_Type,Weapon,Time
8220,37.7831139,-122.3937144,"theft,assault",,2016-05-09 09:36:00
8221,37.4591226,-122.1055025,"theft,assault",,2016-05-09 09:36:00
8222,37.4705605,-121.9372893,"theft,assault",,2016-05-09 09:36:00
8223,37.5731013,-122.0558923,"theft,assault",,2016-05-09 09:36:00
8224,37.32110240000001,-122.0324017,theft,,2016-04-06 12:06:00
8225,37.3158514,-122.0686041,theft,,2016-04-06 12:06:00
8226,40.728232,-73.99319940000002,theft,gun,2016-04-07 05:06:00
8227,37.28776720000001,-121.9961764,theft,gun,2016-04-07 05:06:00
8228,37.3885472,-121.9853538,theft,gun,2016-04-07 05:06:00
8229,42.80093,-73.96126199999998,theft,gun,2016-04-07 05:06:00
8230,35.142810600000004,-90.0493503,theft,gun,2016-04-07 05:06:00
8231,40.78735409999999,-75.52194420000002,theft,gun,2016-04-07 05:06:00
8232,37.4591226,-122.1055025,theft,gun,2016-04-07 05:06:00
8233,37.4501219,-122.1349439,theft,gun,2016-04-07 05:06:00
8234,37.4103819,-122.1234313,theft,gun,2016-04-07 05:06:00
8235,42.0155186,-87.760743,"theft,assault",,2016-04-07 05:10:00
8236,37.55164,-122.0509114,"theft,assault",,2016-04-07 05:10:00
8237,37.4349823,-121.0803398,"theft,assault",,2016-04-07 05:10:00
8238,37.5443139,-122.0238481,"theft,assault",,2016-04-07 05:10:00
8239,37.5394036,-122.060838,"theft,assault",,2016-04-07 05:10:00
8240,39.7526829,-104.93833159999998,"theft,assault",,2016-04-11 08:46:00
8241,37.4162032,-122.1033205,"theft,assault",,2016-04-11 08:46:00
8242,37.41860270000001,-122.11208,"theft,assault",,2016-04-11 08:46:00
8243,37.4421551,-122.1431494,"theft,assault",,2016-04-11 08:46:00
8244,37.4291831,-122.1225747,"theft,assault",,2016-04-11 08:46:00
8245,30.3416493,-81.677756,"theft,assault",,2016-04-11 08:46:00
8246,39.7223596,-105.0176031,"theft,assault",,2016-04-11 08:46:00
8247,41.90163,-88.19332469999998,"robbery,murder,theft,assault",,2016-04-11 08:48:00
8248,37.4483231,-122.1592277,"robbery,murder,theft,assault",,2016-04-11 08:48:00
8249,37.4153129,-122.1287139,"robbery,murder,theft,assault",,2016-04-11 08:48:00
8250,37.4103819,-122.1234313,"robbery,murder,theft,assault",,2016-04-11 08:48:00
8251,40.22107800000001,-74.7283511,"robbery,murder,theft,assault",,2016-04-11 08:48:00
8252,37.547626,-121.98451,"robbery,murder,theft,assault",,2016-04-11 08:48:00
8253,37.5283851,-121.9537171,"robbery,murder,theft,assault",,2016-04-11 08:48:00
8254,37.49247310000001,-121.9303018,"robbery,murder,theft,assault",,2016-04-11 08:48:00
8255,37.549299,-121.9887463,"robbery,murder,theft,assault",,2016-04-11 08:48:00
8256,37.4206509,-122.12767859999998,theft,,2016-04-12 08:09:00
8257,37.4528628,-122.1785575,theft,,2016-04-12 08:09:00
8258,36.7462485,-119.6884042,theft,,2016-04-12 08:09:00
8259,37.5765862,-121.971545,theft,,2016-04-12 08:09:00
8260,29.9971817,-90.0739454,theft,,2016-04-12 08:09:00
8261,37.2862408,-121.9448715,"theft,assault",gun,2016-04-12 12:04:00
8262,33.9407584,-118.1299384,"theft,assault",gun,2016-04-12 12:04:00
8263,37.3061654,-121.9317713,"theft,assault",gun,2016-04-12 12:04:00
8264,42.3484689,-71.0620106,theft,,2016-04-13 07:42:00
8265,37.2942394,-121.93160159999998,theft,,2016-04-13 07:42:00
8266,37.3014079,-121.93164009999998,theft,,2016-04-13 07:42:00
8267,37.54989910000001,-122.01962759999998,theft,,2016-04-13 07:42:00
8268,37.4328473,-122.1041332,theft,,2016-04-13 07:42:00
8269,37.4459026,-122.1611659,theft,,2016-04-13 07:42:00
8270,39.2439609,-121.0473028,theft,,2016-04-13 12:02:00
8271,44.696491,-73.45481699999998,theft,,2016-04-13 12:02:00
8272,32.827146,-97.1586262,theft,,2016-04-13 12:02:00
8273,37.2929825,-122.0407652,theft,,2016-04-13 12:02:00
8274,37.2329235,-121.9644402,"theft,assault",,2016-04-13 12:04:00
8275,37.3760287,-121.9597354,theft,,2016-04-25 06:22:00
8276,42.0231466,-87.6816953,theft,,2016-04-25 06:22:00
8277,37.4759186,-122.21054440000002,theft,,2016-04-25 06:22:00
8278,37.4372061,-122.17327240000002,theft,,2016-04-25 06:22:00
8279,37.427874900000006,-122.1210637,theft,,2016-04-25 06:22:00
8280,37.4518256,-122.1258002,theft,,2016-04-25 06:22:00
8281,37.4006423,-122.130173,theft,,2016-04-25 06:22:00
8282,37.4118144,-122.1337903,theft,,2016-04-25 06:22:00
8283,37.444702,-122.162411,theft,,2016-04-25 06:22:00
8284,37.4357409,-122.1556904,theft,,2016-04-25 06:22:00
8285,37.5274735,-121.9986743,theft,,2016-04-25 06:22:00
8286,33.5020577,-112.0896405,"theft,assault",,2016-04-26 05:50:00
8287,37.27417459999999,-121.97812179999998,"theft,assault",,2016-04-26 05:50:00
8288,37.2790809,-121.9602325,"theft,assault",,2016-04-26 05:50:00
8289,37.2659656,-121.9579493,"theft,assault",,2016-04-26 05:50:00
8290,37.433748,-81.574642,"theft,assault",,2016-04-26 05:50:00
8291,37.435218600000006,-121.8859354,"theft,assault",,2016-04-26 05:50:00
8292,43.8098767,-71.0660443,"theft,assault",,2016-04-26 05:50:00
8293,37.2860512,-121.9426474,"theft,assault",,2016-04-26 12:04:00
8294,37.2770384,-121.9500791,"theft,assault",,2016-04-26 12:04:00
8295,35.142810600000004,-90.0493503,theft,gun,2016-04-27 08:00:00
8296,37.2701724,-121.9455623,theft,gun,2016-04-27 08:00:00
8297,37.52386660000001,-122.012218,theft,gun,2016-04-27 08:00:00
8298,39.3738886,-76.6628396,theft,gun,2016-04-27 08:00:00
8299,37.5457636,-122.0380633,theft,gun,2016-04-27 08:00:00
8300,37.5262717,-122.0372807,theft,gun,2016-04-27 08:00:00
8301,37.3377241,-122.014204,"theft,assault",,2016-04-27 12:04:00
8302,37.3153191,-121.99682,"theft,assault",,2016-04-27 12:04:00
8303,37.26428129999999,-121.9854851,theft,,2016-04-27 12:04:00
8304,37.25087480000001,-121.96923970000002,theft,,2016-04-27 12:04:00
8305,37.3695855,-122.022381,"robbery,theft,assault","gun,bomb",2016-04-27 12:04:00
8306,37.2873367,-121.99684340000002,"theft,assault",,2016-04-27 12:04:00
8307,37.2677315,-122.0055762,"theft,assault",,2016-04-27 12:04:00
8308,42.34286789999999,-71.10217089999998,"theft,assault",,2016-04-27 12:04:00
8309,37.2865956,-122.0208502,"theft,assault",,2016-04-27 12:04:00
8310,37.2592779,-122.0320175,"theft,assault",,2016-04-27 12:04:00
8311,37.2932183,-122.0047027,"theft,assault",,2016-04-27 12:04:00
8312,37.2921347,-122.0213192,"theft,assault",,2016-04-27 12:04:00
8313,37.2748342,-122.0070601,"theft,assault",,2016-04-27 12:04:00
8314,37.2921347,-122.0213192,"theft,assault",,2016-04-27 12:04:00
8315,40.67645630000001,-73.95855259999998,"theft,assault",,2016-04-28 07:30:00
8316,37.4103819,-122.1234313,"theft,assault",,2016-04-28 07:30:00
8317,37.4223141,-122.1126521,"theft,assault",,2016-04-28 07:30:00
8318,37.4357409,-122.1556904,"theft,assault",,2016-04-28 07:30:00
8319,37.4501738,-122.129467,"theft,assault",,2016-04-28 07:30:00
8320,37.41264760000001,-122.1149945,"theft,assault",,2016-04-28 07:30:00
8321,37.4459026,-122.1611659,"theft,assault",,2016-04-28 07:30:00
8322,35.2923029,-120.65765,"theft,assault",,2016-04-28 07:30:00
8323,37.7762644,-122.2404726,"murder,theft,assault",,2016-04-28 07:50:00
8324,37.5036324,-121.9672337,"murder,theft,assault",,2016-04-28 07:50:00
8325,37.5384001,-121.99106129999998,"murder,theft,assault",,2016-04-28 07:50:00
8326,37.3341889,-122.0142091,theft,,2016-04-13 12:06:00
8327,37.3122672,-122.0321566,theft,,2016-04-13 12:06:00
8328,37.3341449,-122.0598768,theft,,2016-04-13 12:06:00
8329,37.2971035,-121.9498574,"robbery,theft,assault",,2016-04-14 07:22:00
8330,37.2860512,-121.9426474,"robbery,theft,assault",,2016-04-14 07:22:00
8331,37.26271759999999,-121.9441715,"robbery,theft,assault",,2016-04-14 07:22:00
8332,37.4459026,-122.1611659,"robbery,theft,assault",,2016-04-14 07:22:00
8333,42.0231466,-87.6816953,"robbery,theft,assault",,2016-04-14 07:22:00
8334,37.4556618,-122.1412179,"robbery,theft,assault",,2016-04-14 07:22:00
8335,40.08362229999999,-83.0179969,"robbery,theft,assault",,2016-04-14 07:22:00
8336,35.3694586,-119.0060092,"robbery,theft,assault",,2016-04-14 07:22:00
8337,37.4459026,-122.1611659,"robbery,theft,assault",,2016-04-14 07:22:00
8338,37.5420698,-122.02633459999998,"robbery,theft,assault",,2016-04-14 07:22:00
8339,27.7706479,-82.7068182,"robbery,theft,assault",,2016-04-14 07:22:00
8340,37.4385242,-122.1249291,"murder,rape,theft,assault",gun,2016-04-15 04:38:00
8341,42.51712979999999,-71.7303804,"murder,rape,theft,assault",gun,2016-04-15 04:38:00
8342,37.43307460000001,-122.17504850000002,"murder,rape,theft,assault",gun,2016-04-15 04:38:00
8343,37.4817772,-122.2214071,"murder,rape,theft,assault",gun,2016-04-15 04:38:00
8344,39.7223596,-105.0176031,"murder,rape,theft,assault",gun,2016-04-15 04:38:00
8345,37.7932843,-122.401729,"murder,rape,theft,assault",gun,2016-04-15 04:38:00
8346,37.4448928,-122.1646874,"murder,rape,theft,assault",gun,2016-04-15 04:38:00
8347,37.3507693,-121.94185520000002,theft,,2016-04-18 09:54:00
8348,34.029921,-81.044321,theft,,2016-04-18 09:54:00
8349,37.4444111,-122.1625346,theft,,2016-04-18 09:54:00
8350,37.4206381,-122.1276764,theft,,2016-04-18 09:54:00
8351,37.56586400000001,-121.9757294,theft,,2016-04-18 09:54:00
8352,37.5441758,-122.0134031,theft,,2016-04-18 09:54:00
8353,37.565041,-122.0670643,theft,,2016-04-18 09:54:00
8354,37.5250574,-121.9937183,theft,,2016-04-18 09:54:00
8355,37.4349823,-121.0803398,theft,,2016-04-18 09:54:00
8356,27.7706479,-82.7068182,theft,,2016-04-18 09:54:00
8357,37.2221971,-121.9724426,"robbery,theft,assault",,2016-04-19 08:26:00
8358,37.4305909,-121.9083458,"robbery,theft,assault",,2016-04-19 08:26:00
8359,37.444702,-122.162411,"robbery,theft,assault",,2016-04-19 08:26:00
8360,37.4357409,-122.1556904,"robbery,theft,assault",,2016-04-19 08:26:00
8361,37.2806988,-121.949784,"theft,assault",gun,2016-04-19 12:04:00
8362,42.80093,-73.96126199999998,"theft,assault",gun,2016-04-19 12:04:00
8363,37.28684129999999,-121.9472959,"theft,assault",gun,2016-04-19 12:04:00
8364,37.269375200000006,-121.942242,"theft,assault",gun,2016-04-19 12:04:00
8365,37.2932183,-122.0047027,theft,,2016-04-20 12:04:00
8366,37.2806935,-122.0271695,theft,,2016-04-20 12:04:00
8367,37.2898229,-122.0151789,theft,,2016-04-20 12:04:00
8368,32.944987,-96.849772,theft,,2016-04-20 12:04:00
8369,37.3122182,-122.007672,"murder,theft,assault",gun,2016-04-20 12:06:00
8370,30.1224844,-92.0565706,"robbery,theft,assault",gun,2016-04-21 09:20:00
8371,37.4226487,-122.1371998,"robbery,theft,assault",gun,2016-04-21 09:20:00
8372,37.4177589,-122.1519264,"robbery,theft,assault",gun,2016-04-21 09:20:00
8373,37.5549752,-122.01519340000002,"robbery,theft,assault",gun,2016-04-21 09:20:00
8374,37.54799910000001,-121.9966978,"robbery,theft,assault",gun,2016-04-21 09:20:00
8375,37.5579947,-122.00608359999998,"robbery,theft,assault",gun,2016-04-21 09:20:00
8376,38.8860772,-77.10724559999998,"robbery,theft,assault",gun,2016-04-21 09:20:00
8377,37.5237044,-121.99437749999998,"robbery,theft,assault",gun,2016-04-21 09:20:00
8378,37.5353234,-122.0152014,"robbery,theft,assault",gun,2016-04-21 09:20:00
8379,37.55974060000001,-122.2979073,"robbery,theft,assault",gun,2016-04-21 09:20:00
8380,38.5783613,-92.1717491,"murder,theft,assault",,2016-05-26 09:03:00
8381,34.0822512,-117.7436761,"murder,theft,assault",,2016-05-26 09:03:00
8382,37.44705250000001,-122.1665455,"murder,theft,assault",,2016-05-26 09:03:00
8383,37.5346431,-122.0323482,"murder,theft,assault",,2016-05-26 09:03:00
8384,37.5520805,-122.3052566,"murder,theft,assault",,2016-05-26 09:03:00
8385,42.0089382,-84.1872079,theft,,2016-05-26 09:05:00
8386,37.453320700000006,-122.1778971,theft,,2016-05-26 09:05:00
8387,32.7482408,-117.1639034,theft,,2016-05-26 09:05:00
8388,40.5647049,-74.2790728,theft,,2016-05-26 09:05:00
8389,37.4415343,-122.1574745,theft,,2016-05-26 09:05:00
8390,37.2391286,-121.9615186,"theft,assault",,2016-05-31 03:20:00
8391,33.580864,-85.828536,"theft,assault",,2016-05-31 03:20:00
8392,37.444702,-122.162411,"theft,assault",,2016-05-31 03:20:00
8393,32.7307336,-117.1463052,"theft,assault",,2016-05-31 03:20:00
8394,39.749619300000006,-104.9656321,"theft,assault",,2016-05-31 03:20:00
8395,37.4165638,-122.1345246,"theft,assault",,2016-05-31 03:20:00
8396,37.4459026,-122.1611659,"theft,assault",,2016-05-31 03:20:00
8397,37.6365648,-122.4585749,"theft,assault",,2016-05-31 03:20:00
8398,37.8326024,-87.5532076,"theft,assault",,2016-05-31 03:20:00
8399,37.2762756,-121.95915829999998,"theft,assault",,2016-05-31 12:04:00
8400,37.2793013,-121.9608812,"theft,assault",,2016-05-31 12:04:00
8401,37.2806988,-121.949784,"theft,assault",,2016-05-31 12:04:00
8402,37.2911389,-121.9276778,"theft,assault",,2016-05-31 12:04:00
8403,37.23645820000001,-121.9458644,theft,,2016-06-01 06:00:00
8404,37.2176895,-121.9778769,theft,,2016-06-01 06:00:00
8405,37.2287291,-121.9667535,theft,,2016-06-01 06:00:00
8406,37.2813754,-121.9493017,theft,,2016-06-01 06:00:00
8407,37.29369519999999,-121.9578903,theft,,2016-06-01 06:00:00
8408,33.502212300000004,-112.0934622,theft,,2016-06-01 06:00:00
8409,37.2925657,-121.9493136,theft,,2016-06-01 06:00:00
8410,37.2942225,-121.9425382,theft,,2016-06-01 06:00:00
8411,37.28700360000001,-121.9527654,theft,,2016-06-01 06:00:00
8412,37.49247310000001,-121.9303018,theft,,2016-06-01 06:00:00
8413,37.4934105,-121.9301408,theft,,2016-06-01 06:00:00
8414,37.5456829,-121.9824949,theft,,2016-06-01 06:00:00
8415,37.2659656,-121.9579493,"theft,assault",gun,2016-06-01 08:54:00
8416,37.29409370000001,-121.9298632,"theft,assault",gun,2016-06-01 08:54:00
8417,37.2906843,-121.9460371,"theft,assault",gun,2016-06-01 08:54:00
8418,37.2988898,-121.86614640000002,"theft,assault",gun,2016-06-01 08:54:00
8419,37.2521657,-121.960547,"theft,assault",gun,2016-06-01 08:54:00
8420,37.4037248,-122.1279736,"theft,assault",gun,2016-06-01 08:54:00
8421,34.019402500000005,-118.48459,"theft,assault",gun,2016-06-01 08:54:00
8422,37.4329479,-122.1441276,"theft,assault",gun,2016-06-01 08:54:00
8423,37.4103819,-122.1234313,"theft,assault",gun,2016-06-01 08:54:00
8424,37.7752787,-122.4292211,"theft,assault",gun,2016-06-01 08:54:00
8425,34.176800799999995,-117.3321795,"theft,assault",gun,2016-06-01 08:54:00
8426,37.4540245,-122.1505495,"theft,assault",gun,2016-06-01 08:54:00
8427,37.53614279999999,-121.9647754,"theft,assault",gun,2016-06-01 08:54:00
8428,37.5333382,-122.0345561,"theft,assault",gun,2016-06-01 08:54:00
8429,37.5402428,-122.0252687,"theft,assault",gun,2016-06-01 08:54:00
8430,37.2531458,-121.9523554,"theft,assault",,2016-06-01 12:03:00
8431,37.2358745,-121.9478471,"theft,assault",,2016-06-01 12:03:00
8432,37.2555656,-121.9661914,"theft,assault",,2016-06-01 12:03:00
8433,37.2414543,-122.0021688,theft,,2016-06-01 12:03:00
8434,37.267351700000006,-122.0235166,theft,,2016-06-01 12:03:00
8435,41.9961799,-87.8487224,theft,,2016-06-01 12:03:00
8436,37.2838804,-122.0302449,theft,,2016-06-01 12:03:00
8437,37.2937424,-122.0395975,theft,,2016-06-01 12:03:00
8438,34.6712279,-87.70095620000002,theft,,2016-06-01 12:03:00
8439,37.3228274,-122.0324063,theft,,2016-06-02 14:01:00
8440,32.7307336,-117.1463052,"robbery,theft,assault",gun,2016-06-06 07:17:00
8441,37.4226487,-122.1371998,"robbery,theft,assault",gun,2016-06-06 07:17:00
8442,37.4263823,-122.1248366,"robbery,theft,assault",gun,2016-06-06 07:17:00
8443,37.4037248,-122.1279736,"robbery,theft,assault",gun,2016-06-06 07:17:00
8444,37.4340144,-122.1082854,"robbery,theft,assault",gun,2016-06-06 07:17:00
8445,37.5430354,-121.992644,"robbery,theft,assault",gun,2016-06-06 07:17:00
8446,37.477537,-121.9132249,"robbery,theft,assault",gun,2016-06-06 07:17:00
8447,37.4759186,-122.21054440000002,theft,,2016-06-07 08:15:00
8448,42.399894,-71.04129499999998,theft,,2016-06-07 08:15:00
8449,37.4429855,-122.1205734,theft,,2016-06-07 08:15:00
8450,41.6137047,-93.5336134,theft,,2016-06-07 08:15:00
8451,40.679195,-73.9277709,theft,,2016-06-07 08:15:00
8452,37.58003679999999,-122.3276356,theft,,2016-06-07 08:15:00
8453,37.2862421,-121.9460563,"robbery,theft,assault",,2016-06-07 12:03:00
8454,37.3313593,-121.9956611,"theft,assault",gun,2016-06-08 08:17:00
8455,35.3694586,-119.0060092,"theft,assault",gun,2016-06-08 08:17:00
8456,37.2274963,-121.9798844,"theft,assault",,2015-11-18 11:08:00
8457,37.2446811,-121.9312685,"theft,assault",,2015-11-18 11:08:00
8458,37.2555656,-121.9661914,"theft,assault",,2015-11-18 11:08:00
8459,37.2315658,-121.9674287,"theft,assault",,2015-11-18 11:08:00
8460,37.2274832,-121.9822327,"theft,assault",,2015-11-18 11:08:00
8461,37.275140500000006,-122.0097489,"theft,assault",,2015-11-18 11:08:00
8462,37.2890338,-122.0324757,"theft,assault",,2015-11-18 11:08:00
8463,37.2916535,-121.9922803,"theft,assault",,2015-11-18 11:08:00
8464,37.2714829,-122.0143345,"theft,assault",,2015-11-18 11:08:00
8465,37.2916535,-121.9922803,"theft,assault",,2015-11-18 11:08:00
8466,37.2846206,-121.9993963,"theft,assault",,2015-11-18 11:08:00
8467,41.0244613,-96.1648676,"theft,assault",,2015-11-18 11:08:00
8468,26.3099999,-81.81887909999998,"theft,assault",,2015-11-18 11:08:00
8469,37.77536110000001,-122.392718,"theft,assault",,2015-11-18 11:08:00
8470,37.341406,-121.932641,theft,,2016-01-04 07:30:00
8471,37.2936123,-121.9614735,theft,,2016-01-04 07:30:00
8472,37.431258,-122.187683,theft,,2016-01-04 07:30:00
8473,37.4297718,-122.1887827,theft,,2016-01-04 07:30:00
8474,37.41959050000001,-122.1277845,theft,,2016-01-04 07:30:00
8475,37.3000519,-121.8664297,theft,,2016-01-04 07:30:00
8476,37.26475,-121.9588851,"murder,theft",gun,2016-01-20 03:08:00
8477,41.8329844,-85.07345579999998,"murder,theft",gun,2016-01-20 03:08:00
8478,37.4403623,-122.1590466,"murder,theft",gun,2016-01-20 03:08:00
8479,37.4302025,-122.1323596,"murder,theft",gun,2016-01-20 03:08:00
8480,37.4103819,-122.1234313,"murder,theft",gun,2016-01-20 03:08:00
8481,37.4226487,-122.1371998,"murder,theft",gun,2016-01-20 03:08:00
8482,37.32290820000001,-122.0105118,"theft,assault",,2015-11-19 13:00:00
8483,37.3411954,-122.04094170000002,"robbery,murder,theft,assault",gun,2015-11-19 05:50:00
8484,40.97675220000001,-73.8870675,"robbery,murder,theft,assault",gun,2015-11-19 05:50:00
8485,37.7912527,-122.2076925,"robbery,murder,theft,assault",gun,2015-11-19 05:50:00
8486,37.5206463,-122.3378475,"robbery,murder,theft,assault",gun,2015-11-19 05:50:00
8487,43.3742032,-96.98988179999999,"robbery,murder,theft,assault",gun,2015-11-19 05:50:00
8488,37.29369519999999,-121.9578903,"robbery,murder,theft,assault",gun,2015-11-19 05:50:00
8489,37.2923283,-121.9652933,"robbery,murder,theft,assault",gun,2015-11-19 05:50:00
8490,37.287802,-121.9712527,"robbery,murder,theft,assault",gun,2015-11-19 05:50:00
8491,32.748463300000004,-117.1463999,"robbery,murder,theft,assault",gun,2015-11-19 05:50:00
8492,32.748463300000004,-117.1463999,"robbery,murder,theft,assault",gun,2015-11-19 05:50:00
8493,36.9688895,-122.0356769,"robbery,murder,theft,assault",gun,2015-11-19 05:50:00
8494,37.4380074,-122.1840113,"robbery,murder,theft,assault",gun,2015-11-19 05:50:00
8495,37.5049304,-122.2597079,"robbery,murder,theft,assault",gun,2015-11-19 05:50:00
8496,39.2792971,-76.5721319,"robbery,murder,theft,assault",gun,2015-11-19 05:50:00
8497,37.510073,-121.973077,"robbery,murder,theft,assault",gun,2015-11-19 05:50:00
8498,43.1151549,-88.123621,"robbery,murder,theft,assault",gun,2015-11-19 05:50:00
8499,37.5506796,-121.9925367,"robbery,murder,theft,assault",gun,2015-11-19 05:50:00
8500,37.51999259999999,-121.974771,"robbery,murder,theft,assault",gun,2015-11-19 05:50:00
8501,37.5680343,-122.0222203,"robbery,murder,theft,assault",gun,2015-11-19 05:50:00
8502,42.4430042,-83.25517140000002,"robbery,murder,theft,assault",gun,2015-11-19 05:50:00
8503,37.789152,-122.3976135,"robbery,murder,theft,assault",gun,2015-11-19 05:50:00
8504,44.67322300000001,-88.243746,"robbery,murder,theft,assault",gun,2015-11-19 05:50:00
8505,37.431946,-121.902154,"robbery,murder,theft,assault",gun,2015-11-19 05:50:00
8506,33.7452359,-117.86791409999998,"robbery,murder,theft,assault",gun,2015-11-19 05:50:00
8507,37.4325272,-121.8859001,"robbery,murder,theft,assault",gun,2015-11-19 05:50:00
8508,37.3230812,-121.9472467,"murder,theft",gun,2016-01-20 07:16:00
8509,37.2662998,-121.98635559999998,"murder,theft",gun,2016-01-20 07:16:00
8510,37.7289194,-122.1574748,"murder,theft",gun,2016-01-20 07:16:00
8511,42.04688400000001,-87.6870938,"murder,theft",gun,2016-01-20 07:16:00
8512,37.4707562,-122.2017212,"robbery,murder,theft",gun,2015-11-19 05:56:00
8513,37.2937856,-121.9406007,"robbery,murder,theft",gun,2015-11-19 05:56:00
